St trinians 2 the legend of Fritton's gold,6.5
Stan and Ollie,8
Star Trek,7
Star Wars Episode I: The Phantom Menace,6.5
Star Wars Episode Ii: Attack Of The Clones,7.5
Star Wars Episode Iii: Revenge Of The Sith,8.5
Star Wars Episode Iv: A New Hope,9.5
Star Wars Episode Ix: The Rise Of Skywalker,7
Star Wars Episode V: The Empire Strikes Back,10
Star Wars Episode Vi: Return Of The Jedi,10
Star Wars Episode Vii: The Force Awakens,8
Star Wars Episode Viii: The Last Jedi,7.5
Star Wars: Rogue One,8
Star Wars: Solo,6.4
Stardust,8.5
Starsky and Hutch 2004,7.5
State of play,6
Steel magolias,6.5
Step Brothers ,8.5
Step Up,6
Steve jobs,7.5
Stir Crazy,8
Stormbreaker,3.5
Straight Outta Compton,8
Stuart Little,6
Sudden impact,7
Suicide Squad,6.5
Sully miracle on the Hudson,9
Sunset Boulevard ,10
Super 8,7.5
Superbad,7.5
Superman,8
Superman 2,8
Superman 3,5
Superman 4,2
Superman 5,7
Supersize Me,4
Surfs Up,9.5
Swan song,6
Sweeney Todd: The Demon Barber Of Fleet Street,8.5
Sweet home Alabama,6.5
Swimming with sharks,7.5
Tag,7
Taken,9.5
Taken 2,9
Taken 3,8
Tangled ,9
Tarzan,10
Tarzan 2,7
Tarzan and Jane,5.5
Taxi Driver,8
Ted,7
Ted 2,6
Teenage Mutant Ninja Turtles ,6.5
Teenage Mutant Ninja Turtles 2,5
Tenacious d post apocalypto the movie,9
Tenacious D The Pick Of Destiny,9.5
Tenet,6.5
That Awkward Moment ,7
That's My Boy,7.5
The 15:17 To Paris,8.5
The 40 Year Old Virgin,8.5
The 5 Year Engagement,8
The accountant ,7
The Addams Family,7
The adjustment bureau,7.5
The adventures of ichabod and Mr. toad,5
The alamo,5
The Amazing Spider Man 1,7.5
The Amazing Spider Man 2,6.5
The apartment 1960,8.5
The Aristocats,7.5
The Atomic Cafe,7.5
The aviator,9
The Babadook,5
The Babymakers,7
The babysitter,7
The Back-up Plan,7
The batman 2022,9.5
The beach,7.5
The Bee Movie,5.5
The belles of st trinians,5.5
The Bfg,6
The Big Lewbowski ,9.5
The Big Sick,9.5
The big year,7
The Birds,6
The black cauldron,5
The Blair Witch Project ,3.5
The Blind Side,9.5
The Bodyguard,7.5
The Borne Legacy,7
The boss baby,6
The Bounty Hunter,6.5
The Bourne identity,10
The Bourne legacy,7
The Bourne supremacy,10
The Bourne ultimatum,9.5
The Boy In The Striped Pyjamas ,8
The Break Up,7
The Breakfast Club,9.5
The Bridge On The River Kwai,5
The brothers Grimsby,7.5
The bucket list,8
The butterfly effect,3
The Cabin In The Woods,8
The Cable Guy,6
The Cat In The Hat,7.5
The chronicles of riddick,5
The color of money ,7.5
The colour purple,8
The commuter,7.5
The Conjuring,5.5
The conversation,5
The count of monte cristo 1934,5.5
The courier,8
The croods,7.5
The croods 2 a new age,8
The curious case of Benjamin button,7
The darjeeling limited ,7
The Dark Knight,10
The Dark Knight Rises,10
The day the Earth stood still,4
The dead pool,7
The Departed ,9.5
The devil wears prada,7
The Devil's Advocate ,6.5
The dictator ,7
The Do-over,6
The duff,7.5
The edge of Seventeen ,9.5
The Emperor's New Groove,9
The enforcer ,6.5
The Equalizer,8.5
The Equalizer 2,8
The even Stevens movie,5
The Evil Dead,5
The Exorcist ,6
The Expendables ,8.5
The eyes of tammy faye,7.5
The family stone,6
The father,9.5
The fighter,9
The Fly (1986),6
The foreigner,7.5
The forever purge,6.5
The Fox And The Hound,9
The french dispatch ,6.5
The Fugitive,8
The full monty,8
The Fundimantals Of Caring,8.5
The Game,8.5
The game plan,7
The gentleman,9.5
The Gentlemen,9
The girl in the spiders web,7
The girl who kick the hornet's nest,6.5
The girl who played with fire,7
The girl with the dragon tattoo,7.5
The girl with the Dragon Tattoo (Remake),9
The Godfather,8
The Good Dinosaur,7.5
The Good Liar,7.5
The Good The Bad And The Ugly,8.5
The Goonies,8.5
The Graduate,8.5
The grand Budapest hotel,8.5
The Great Escape,7
The great mouse detective,7.5
The Greatest Showman ,7.5
The Green Hornet,6
The Green Mile,9.5
The Grey,7.5
The Grinch (2018),8
The gruffalo,8.5
The Gruffalos Child,7.5
The Guns Of Navarone ,3
The Hangover,8.5
The hangover part 2,8
The hangover part 3,7.5
The harder they fall,8.5
The Hateful 8,9
The Help,9
The Highwaymen,6
The Hitmans Bodyguard,6
the hitmans wife's bodyguard,6.5
The Hobbit: An Unexpected Journey,8
The Hobbit: The Battle Of The Five Armies,7
The Hobbit: The Desolation Of Smaug,6.5
The Holiday,9.5
The Hot Chick ,5
The house with a clock in its walls ,6.7
The Humpback Of Notre Dame,7.5
The Hunger Games ,8.5
The Hunger Games 2,8
The Hunger Games 3 Part 1,7
The Hunger Games 3 Part 2,5.5
The hunt,8.5
The Hustle,7.5
The Ice age adventures of buck wild,3.9
the ice road,5.5
The Imitation game,8.5
The Impossible,9
The Inbetweeners ,5
The Inbetweeners 2,4
The Incredible Hulk,5
The Incredibles,10
The Incredibles 2,9.5
The Invention Of Lying,8
The ipcress file,6.5
The Irishman ,7
The island ,6.5
The Italian Job,7.5
The Italian Job Remake ,8
The Jerk,8
The Jungle Book,9
The Jungle Book (remake),6.5
The jungle book 2,6
The Karate Kid 1984,8.5
The Karate Kid 2010,9.5
The Kid (1921),5
The king of comedy,9
The kings man,8.5
The Kings Speech,10
The kissing booth 2,6.5
The kissing booth 3,4.5
The Knight Before Christmas,7.5
The Ladykillers,7
The ladykillers remake,6.5
The Land Before Time ,9
The last duel,9
The last picture show,6.5
The Last Samurai ,7
The Layover,5
The Legend Of Tarzan ,6.5
The Lego Movie,7.5
The life aquatic with Steve zissou,7.5
The Lighthouse,8.5
The Lion King,10
The Lion King (remake),6.5
The lion king 2,7
The lion king One and a half,8
The Little Mermaid,9
The Longest Yard,8
The Lorax,6
The love bug,6.5
The Machinist ,7.5
The magnificent seven remake,7
The Man From Uncle,6
the man who invented Christmas ,6.8
The Man With The Golden Gun,8.8
The many adventures of Winnie the pooh,9.5
The marksman ,6
The Martian,9
The Mask,6
The Mask Of Zorro ,6.5
The Matian,8.5
The Matrix,8.3
The Matrix 2,7.9
The Matrix 3,7.6
The Maze Runner,7
The Maze Runner 2,5.5
The Mechanic,8
The Men Who Stare At Goats,4
The Mighty Ducks,6
The Mitchell's vs the machines,7.5
The mule,8.5
The Mummy,5
The mummy (2017),4.5
The Muppet Christmas Carol,8.5
The Muppets,7
The muppets movie original ,7
The Muppets Take Manhattan,6
The Naked Mile,8
The new mutants,5
The night before 2015,7.5
The Nightmare Before Christmas,8.9
The northman ,9.2
The Notebook,10
The Nutty Professor ,7
The Omen (1976),5.5
The Other Guys,7
The Other Woman,6
The Out Of Towners,8
The Pacifier ,6.5
The Parent Trap ,7.5
The Perks Of Being A Wallflower,10
The pianist ,9
The Pink Panther,8
The Pink Panther (remake),10
The pink panther 2,9.5
The Pink Panther Strikes Again,7
The pirates in an adventure with scientists,6
The planet of the apes (Remake),8
The Polar Express,8
The polka king,7
The poseidon adventure,6.5
The power of the dog,7.5
The predator,5
The prestige,9.5
The Prince and Me,5.5
The prince of Egypt ,7.5
The Princess And The Frog,8
The Princess Bride,9
The princess bride home movie,7.5
The princess diaries,6.5
The princess switch,8.5
The princess switch 2: Switched again,7
The princess switch 3 romancing the star,6
The Proposal,9
The Punisher,8
The purge,7
The Quiet Man,9
The Raid,8
The Raid 2,7
The railway children ,7
The Railway Man,8.5
The Rebound,8
The Red Balloon,8
The red turtle,7
The Rescuers,6.5
The rescuers down under,6.5
The Return Of The Pink Panther,7
The Revenant ,9
The Road,9
The road to el dorado,6
The Rock,8.5
The Rocky Horror Picture Show,6.5
The Room,4
The Royal Tenenbaums,6.5
The Rugrats Movie,5
The Running Man,8.5
The Santa Clause,6.3
The Scorpion King,5
The searchers,6.5
The secret life of pets,5
The secret life of Walter Mitty,7
The Sessions,8
The shape of water,8
The Shawshank Redemption ,10
The Shining,9.8
The Simpsons Movie,9
The Smurfs,4
The Snowman (1982),8.4
the snowman and the snowdog,7.5
The Social Network,9.5
The Sound Of Music,9
The South Park Movie,8.7
The Spiderwick Chronicles,5
The spongebob movie sponge on the run,6.5
the spy next door,5
The spy who came in from the cold,6
The spy who loved me,8.5
The Sting,7
The suicide squad ,9
The Sword In The Stone,9
The taking Of Pelham 123,6
The ten commandments,6
The Terminal,8.5
The Terminator,8
The Terminator 2,8
The Terminator 3,8.5
The Terminator 4,4.5
The Terminator 5,7.5
The Terminator 6,6.5
The Texas Chainsaw Massacre,7.7
The Thing,7
the three caballeros,4
The three musketeers 1993,6
The Tigger Movie,5.5
The tomorrow war,6.5
The Tourist,7
The Towering Inferno (1974),6
The Trail Of The Pink Panther,7
The Transporter,7
The Trueman Show,9
The Ugly Truth ,9.5
The unforgivable ,7.5
The Untouchables ,8
The Usual Suspects ,8.5
The vault 2021,6
The voyeurs ,7.4
The Vvitch,8
The war with grandpa,6.5
The watch,7
The Water Boy,7
The Water Horse,6.5
The Wedding Singer,7
The whole nine yards,6.5
The Wicker Man,9
The Wicker Man (2006),3.5
The Wild,4
The Wind In The Willows,8
The wind rises,7
The Wizard Of Oz,9.5
The Wolf Of Wall Street,9.5
The Wolverine,6.5
The woman in the window,4.5
The World's End,8
The Wrong Missy ,8
The wrong trousers,8.5
Thelma and louise,8.5
There will be blood,9
There's Something About Mary,8
Think Like A Man,8.5
Think Like A Man 2,6
This Is 40,8
This Is England,
This Is The End ,5
Thor ,8.5
Thor The Dark World,8
"Three billboards outside Ebbing, Missouri",8.5
Three Men And A Baby,5
Thunderball ,7.9
Tick tick boom,9.5
Tinker Bell,3.5
"Tinker, Tailor, Soldier, Spy",6.5
Tintin,7
Titanic ,9.5
To all the boys I've loved before,10
To catch a thief,7
To Kill A Mockingbird,7.5
tokyo godfathers,7
Tolkien,6.5
Tomb Raider,7.5
Tomorrow Never Dies,7
Tootsie,9
Top Gun,9
Total Recall ,7.5
Toy Story,10
Toy Story 2,9
Toy Story 3,9
Toy Story 4,7.5
Trading places,8
Traffic crossing Leeds Bridge (1888),5
Training Day,8.5
Trainspotting ,7.5
Trainspotting 2,7
Transformers ,9.5
Transformers 2,8
Transformers 3,7
Transformers 4,6
Transformers 5,4
Treasure Planet,8
Triple Frontier ,6
trolls ,6
Trolls world tour,5
Tron Classic,4
Tron: Legacy,8
Tropic Thunder,7.5
True Grit,7.5
True Grit (remake),7
True Lies,7.5
True Memoirs Of An International Assassin ,6
True romance,9
Turbo,6
Turner and Hooch,8
Turning red,8.5
Twelve Angry Men,8
Twilight,9
Twilight 2,8.5
Twilight 3,9
Twilight 4,3
Twilight 5,7.5
Twins,8
Twister,6
Two distant strangers,7
Two Weeks Notice ,10
Uncharted,8.9
Uncle Buck,6
Uncut gems,9
Under Siege,6
Underdog,4.5
Unforgiven,7
Unicorn store,7
Up,10
v for vendetta,9
Vacation,7
Valentines day,5.5
Valiant ,5.5
Vanilla Sky,4.5
Venom,6
Venom 2 let there be carnage ,6.5
Vertigo,8
Vice,6.5
Waitress ,8.5
Walk the line,9
Walking Tall,7
Wall.e,8
Wallace & Gromit : The Curse Of The Were-rabbit,8
Wanted,7.5
War dogs,8
War For The Planet Of The Apes,9.5
War horse,6.5
Wayne's World ,7
We Bought A Zoo,7.5
West side story,8.5
West side story 2021,9
What Happens In Vagas,7
What To Expect When Your Expecting ,8.5
What We Do In The Shadows,5.5
What Woman Want,9
What's eating Gilbert grape,8.5
What's Your Number?,7
When Harry Met Sally,8.5
Where Eagles Dare,7.5
While You Were Sleeping ,10
Whiplash,9.5
White Christmas (1954),8.1
White House Down,8
Who framed Rodger rabbit ,9
Wild card,7
Wild Child,8
Wild mountain thyme ,6.5
Wild Things,8.5
William Shakespeare's Romeo + Juliet,8.5
Willy Wonka And The Chocolate Factory,8
Winnie The Pooh ,8
Winnie the pooh a very merry pooh year,8.2
Wolfwalkers,7.5
Wonder Park,3
Wonder Woman ,8.5
Wonder Woman 1984,7.5
World war Z,8
Wrath of man,8.5
Wreck It Ralph,7
X men dark phoenix,4.5
Xmen,8
Xmen 2,8.5
Xmen 3,7.5
Xmen Apocalypse,7.5
Xmen Days Of Future Past,8
Xmen First Class,8.5
Xmen Origins The Wolverine ,7.5
Year One,6.8
Yes day,6
Yes Man,8
Yesterday,8
Yogi Bear,6.5
You only live twice,7.7
You were never really here,7.5
You've Got Mail,8.7
Your name.,9
Zack And Miri Make A Porno,6.5
Zack Snyder's Justice league,8
Zero dark thirty ,7.5
Zodiac,8
Zombie With A Shotgun,0
Zombieland: Double Tap,8
Zookeeper,7
Zoolander,6.5
Zoom,2.5
zootropolis,8.5
Zulu,6.5
Octopussy,7.6
The living daylights,8.2
A view to a kill ,7.2
Never say never again,5.7
License to kill,8.2
Bernie,8.9
Everything everywhere all at once,9.8
The world is not enough ,8
Top gun maverick,9.5
The iron giant,7.8
The d train,6.8
Jurassic world dominion ,6.8
Spiderhead,7.1
Belfast,8.7
House of gucci,8.5
12 years a slave,9.3
Bill and Ted's bogus journey,7.3
Little miss sunshine,9
Lightyear,7.5
Respect ,7.9
Sin city,7.3
American Beauty,9.1
Thor Ragnarok,9.1
Thor love and thunder ,8.8
Charlie's angels ,5.8
Bill and Ted face the music,6.4
Another round,8.2
The matrix 4 resurrections,6.9
Cha cha real smooth,9.1
The last letter from your lover,6.1
The gray man,7.5
Sisters,6.4
Drillbit Taylor ,5.9
It could happen to you,8.1
Windfall,5.9
Not okay,8.3
The Guernsey literary and potato peel pie society,6.9
Hope floats,6
Bullet train,9.2
Prey,8.1
Flight,8.4
28 days,3.8
Mary Queen of scots,6.8
Somethings gotta give,8.1
The net,4.3
Jane eyre,7.6
Bowfinger,7.4
Jackass the movie,7.4
Jackass forever,7.6
Jackass number 2,7.7
Me time,6
Scooby doo and the monster of mexico,7.8
Scooby doo and the alien invaders,8.2
Scooby doo and the witch's ghost,8.1
Scooby doo and the ghoul school,6.1
Scooby doo and the reluctant werewolf ,6.9
Scooby doo in Arabian nights,2.3
Chill out scooby doo,7.3
Scooby doo and the goblin king,7.7
Scooby doo in wheres my mummy,7.3
Scooby doo and the legend of the vampire,7.7
Scooby doo pirates ahoy,8.2
Scooby doo and the samurai sword,7.4
Scooby doo abracadabra doo ,7.5
Scooby doo and batman the brave and the bold,7.5
Scooby doo legend of the phantosaur,7.9
Us,7.9
Scooby doo stage fright,7.5
Scooby doo goes hollywood ,6.9
The bad guys,7.2
Lego scooby doo haunted Hollywood,6.7
Scooby doo and the gourmet ghost,7
Dog,8.1
Scooby doo and the curse of the 13th ghost,6.9
The lost city,7.9
Scooby doo return to zombie Island,7
Memory,6.8
The unbearable weight of massive talent,7.6
Unbreakable ,8.3
Moonfall ,7.2
The worst person in the world,8.6
Sense and sensibility ,7
Atonement,8.4
Pride and prejudice,8.8
Morbius ,6
Sonic the hedgehog 2,8.1
Straight outta nowhere scooby doo meets courage the cowardly dog,7.1
Scooby doo the sword and the scoob,7.3
Scooby doo and kiss rock and roll mystery,7.4
Daphne and velma,3.7
Scooby doo music of the vampire,7.6
Scooby doo the mystery begins,5.6
Scooby doo curse of the lake monster,5.7
Big top scooby doo,7.5
Lego scooby doo blowout Beach bash,6.9
Scooby doo mask of the blue falcon,7.2
Scooby doo wrestlemania mystery,6.9
Scooby doo and wwe curse of the speed demon,6.7
Scooby doo moon monster madness,7.1
Scooby doo shaggys showdown,7.4
Monster house,6.1
Scooby doo frankencreepy,7.2
The cabinet of Dr. caligari ,6.5
The bride of Frankenstein,5.9
Fresh,7.8
The Abominable snowman,5.9
Freddy vs jason,6.9
Hocus pocus 2,5.9
It 1990,7.3
X,8.3
Videodrome ,7.1
The mist,8
Funny games,7.3
Fear Street 1994,8.1
Fear Street 1978,8.5
Fear Street 1666,8
Titane,7.1
The Lord of the rings 1978,6.1
Saint maud,8.4
Friday the 13th part 4,7
Friday the 13th part 6,7.3
Nope,8.2
Frankenweenie,6.1
The witches,6.1
Colour out of space,7.4
The haunted mansion,6.9
Pet sematary 1989,7.8
Scream 2,7.2
Scream 3,6.8
Candyman 1992,7.4
Scream 4,7
Scream 5,7.5
Mandy,7.1
Halloween 2007,6.7
Halloween 2018,6.9
Trick 'r treat,8
Happy Halloween scooby doo,7.2
Trick or treat scooby doo,7.4
Goosebumps 2 haunted Halloween ,6.8
Halloween 2,7.6
Pooh's heffalump Halloween movie,5.7
Enola holmes 2,8.7
See how they run,8.5
triangle of sadness ,9
Knives out 2 glass onion,9.4
Black Christmas,7.9
Spirited,7.1
The Christmas chronicles,7.8
8 bit christmas,8.3
Avatar 2 the way of water,9.2
Strange world,7
The lifeguard,5.7
Zombieland ,9
I love you Phillip morris,7.8
